symbol,rebalance_date,horizon,horizon_days,current_price,p10,p25,median,p75,p90,realized,mu,sigma,kappa,half_life,trend_ann
GOOGL,2020-03-11,6mo,126,60.04869842529297,48.18909532335064,53.364116113809004,59.67593370172962,67.10796319424787,75.0317090539071,76.72735595703125,0.011336644721829714,0.26815608892697546,0.02379737391217726,29.127044988995934,0.14661366241108453
GOOGL,2020-03-11,1yr,252,60.04869842529297,43.562725649375025,50.764081147360585,59.65357989169979,70.88974056838222,80.84762986299977,104.16606903076172,0.011336644721829714,0.26815608892697546,0.02379737391217726,29.127044988995934,0.14661366241108453
GOOGL,2020-04-09,1mo,21,59.83396530151367,53.41025165406705,56.53587826452821,60.049403286695586,63.62903345282122,66.68137333029088,69.60420989990234,9.933477587331652e-05,0.356357365672288,0.026610041987031298,26.048330960836452,0.17171286843403358
GOOGL,2020-04-09,3mo,63,59.83396530151367,48.934659206502516,53.775546924217196,59.90438911487463,66.19427716096548,72.45666296463875,76.31971740722656,9.933477587331652e-05,0.356357365672288,0.026610041987031298,26.048330960836452,0.17171286843403358
GOOGL,2020-04-09,6mo,126,59.83396530151367,44.23138844210788,51.14786399406755,59.66689494244182,68.44150186383652,77.92626171745206,73.56349182128906,9.933477587331652e-05,0.356357365672288,0.026610041987031298,26.048330960836452,0.17171286843403358
GOOGL,2020-04-09,1yr,252,59.83396530151367,38.6493831039472,47.768077798796426,58.9822838579672,71.02586782389005,84.69182195116221,111.31102752685547,9.933477587331652e-05,0.356357365672288,0.026610041987031298,26.048330960836452,0.17171286843403358
GOOGL,2020-05-11,1mo,21,69.60420989990234,62.39863077322858,65.9157973702713,70.02314179858068,74.6970676880595,78.62639552154556,72.63467407226562,0.18404847935375912,0.3663033882312978,0.028564474603466318,24.2660574081006,0.1766343947160878
GOOGL,2020-05-11,3mo,63,69.60420989990234,58.52080137446198,63.888226201817574,70.43278957261056,78.00921785999537,86.25909283894438,74.22750854492188,0.18404847935375912,0.3663033882312978,0.028564474603466318,24.2660574081006,0.1766343947160878
GOOGL,2020-05-11,6mo,126,69.60420989990234,54.200026090510804,61.55866673332157,70.91888487402743,82.68147023356428,95.85917752096326,87.26526641845703,0.18404847935375912,0.3663033882312978,0.028564474603466318,24.2660574081006,0.1766343947160878
GOOGL,2020-05-11,1yr,252,69.60420989990234,49.24372939601625,59.0901776678119,72.71401182883763,91.02420430891522,113.15418293777469,112.57258605957031,0.18404847935375912,0.3663033882312978,0.028564474603466318,24.2660574081006,0.1766343947160878
GOOGL,2020-06-10,1mo,21,72.63467407226562,65.59018140386958,68.95309809902378,72.94003418543198,77.88089077301512,81.85946580140718,76.31971740722656,0.30372684921071835,0.35760859687660956,0.028372122314146417,24.43057212587654,0.17374984984292552
GOOGL,2020-06-10,3mo,63,72.63467407226562,61.33363983090544,66.77720172425367,74.0858162308088,81.92266715331041,90.80136436948597,76.72735595703125,0.30372684921071835,0.35760859687660956,0.028372122314146417,24.43057212587654,0.17374984984292552
GOOGL,2020-06-10,6mo,126,72.63467407226562,57.285129911082954,65.04458570111257,76.27507536045903,88.07899668709973,101.80117730768028,89.8240966796875,0.30372684921071835,0.35760859687660956,0.028372122314146417,24.43057212587654,0.17374984984292552
GOOGL,2020-06-10,1yr,252,72.63467407226562,53.64648848738395,65.43173602972425,79.86484091794779,99.2572367890424,123.01012224041563,120.7584228515625,0.30372684921071835,0.35760859687660956,0.028372122314146417,24.43057212587654,0.17374984984292552
GOOGL,2020-07-10,1mo,21,76.31971740722656,68.70510584935329,72.47850769915922,76.68112930011961,81.56896576957226,86.54177953579047,74.22750854492188,0.29653859741855015,0.36675820188066766,0.028507937819094616,24.314181718737835,0.17090523125936097
GOOGL,2020-07-10,3mo,63,76.31971740722656,63.9545843056127,70.45152188313313,77.66316238678259,85.98630432312027,95.20723424119949,73.56349182128906,0.29653859741855015,0.36675820188066766,0.028507937819094616,24.314181718737835,0.17090523125936097
GOOGL,2020-07-10,6mo,126,76.31971740722656,60.61498085310399,69.1837755407816,79.89176317624563,92.89122937666295,107.66470337902204,89.15463256835938,0.29653859741855015,0.36675820188066766,0.028507937819094616,24.314181718737835,0.17090523125936097
GOOGL,2020-07-10,1yr,252,76.31971740722656,56.080999872203876,67.19508550675938,82.00546947886592,104.13694150809206,130.376805713833,125.93466186523438,0.29653859741855015,0.36675820188066766,0.028507937819094616,24.314181718737835,0.17090523125936097
GOOGL,2020-08-10,1mo,21,74.22750854492188,66.45152312429806,70.07847923948147,74.38976008473153,79.00858763257358,83.24871187267883,76.72735595703125,0.23031434012358698,0.3572840763316646,0.029079308351999202,23.836439717531707,0.17116517793952526
GOOGL,2020-08-10,3mo,63,74.22750854492188,62.10481789706951,67.95301046825622,75.2739880361128,82.6445298902519,91.54874685056133,87.26526641845703,0.23031434012358698,0.3572840763316646,0.029079308351999202,23.836439717531707,0.17116517793952526
GOOGL,2020-08-10,6mo,126,74.22750854492188,58.10143460245323,66.05271379203775,76.56907251982418,88.78535126891853,102.71400628403374,102.91887664794922,0.23031434012358698,0.3572840763316646,0.029079308351999202,23.836439717531707,0.17116517793952526
GOOGL,2020-08-10,1yr,252,74.22750854492188,53.97423035120879,63.99710590877561,78.88033612910439,97.30453163880435,121.49199286758702,135.68556213378906,0.23031434012358698,0.3572840763316646,0.029079308351999202,23.836439717531707,0.17116517793952526
GOOGL,2020-09-09,1mo,21,76.72735595703125,68.90241663852042,72.79004811133638,77.39557831950006,82.27633448377347,87.17634287715035,73.56349182128906,0.24940595968943224,0.3641339053043177,0.0289602123550117,23.934464708439645,0.1753951809277663
GOOGL,2020-09-09,3mo,63,76.72735595703125,64.97602426116597,70.65989556693106,78.9083431186668,87.95731911962139,97.62224939791064,89.8240966796875,0.24940595968943224,0.3641339053043177,0.0289602123550117,23.934464708439645,0.1753951809277663
GOOGL,2020-09-09,6mo,126,76.72735595703125,61.1063390721184,69.27826919292983,80.05401030726709,93.7428424693308,111.35827149212352,104.16606903076172,0.24940595968943224,0.3641339053043177,0.0289602123550117,23.934464708439645,0.1753951809277663
GOOGL,2020-09-09,1yr,252,76.72735595703125,56.119642514607946,67.52210701619836,83.73380264228118,104.65620572928097,131.1151842938308,142.36436462402344,0.24940595968943224,0.3641339053043177,0.0289602123550117,23.934464708439645,0.1753951809277663
GOOGL,2020-10-08,1mo,21,73.56349182128906,66.00798417086186,69.45102921707301,73.9417911934658,78.45917310140878,83.50399908169638,87.26526641845703,0.2100372596147162,0.36833130218070514,0.029685303618189416,23.34984305618573,0.18181606345368637
GOOGL,2020-10-08,3mo,63,73.56349182128906,62.11881098514446,67.77230749048815,75.08713630143438,83.85153407745838,92.80794599072048,89.15463256835938,0.2100372596147162,0.36833130218070514,0.029685303618189416,23.34984305618573,0.18181606345368637
GOOGL,2020-10-08,6mo,126,73.56349182128906,58.01678707589592,65.59531423784541,75.49345038550211,87.21073276700379,101.73769876520724,111.31102752685547,0.2100372596147162,0.36833130218070514,0.029685303618189416,23.34984305618573,0.18181606345368637
GOOGL,2020-10-08,1yr,252,73.56349182128906,53.8194245707921,63.297732725231654,77.34694914086424,95.37449147320915,117.563977184995,138.63966369628906,0.2100372596147162,0.36833130218070514,0.029685303618189416,23.34984305618573,0.18181606345368637
GOOGL,2020-11-06,1mo,21,87.26526641845703,77.77062748571886,82.38545380051636,87.49954994327331,93.40057337061475,99.06130626523426,89.8240966796875,0.2974720436003606,0.38355511226394334,0.02810021166561797,24.66697364447421,0.1837469070658081
GOOGL,2020-11-06,3mo,63,87.26526641845703,73.1224474746495,80.2741028877312,89.14890927092274,99.2585229508587,111.66789235272515,102.91887664794922,0.2974720436003606,0.38355511226394334,0.02810021166561797,24.66697364447421,0.1837469070658081
GOOGL,2020-11-06,6mo,126,87.26526641845703,68.7276416995195,78.31815700729487,91.0837265662505,107.29210461637578,127.39672973285863,112.57258605957031,0.2974720436003606,0.38355511226394334,0.02810021166561797,24.66697364447421,0.1837469070658081
GOOGL,2020-11-06,1yr,252,87.26526641845703,64.15846855271415,77.21395197886609,96.40669655044867,121.50083492911268,150.53570903322498,147.80935668945312,0.2974720436003606,0.38355511226394334,0.02810021166561797,24.66697364447421,0.1837469070658081
GOOGL,2020-12-08,1mo,21,89.8240966796875,80.56469481372432,85.3934925092515,90.52408437807898,96.74527143986506,103.09422034654087,89.15463256835938,0.299162926847127,0.38514954831324155,0.02597489570322633,26.685272906556843,0.18854446155064983
GOOGL,2020-12-08,3mo,63,89.8240966796875,75.28646319570295,82.44876956970836,91.54407522015106,102.23748661379273,114.53094078834303,104.16606903076172,0.299162926847127,0.38514954831324155,0.02597489570322633,26.685272906556843,0.18854446155064983
GOOGL,2020-12-08,6mo,126,89.8240966796875,70.33618782334702,81.09491406245812,94.12899249823678,109.32249502032502,130.362646878857,120.7584228515625,0.299162926847127,0.38514954831324155,0.02597489570322633,26.685272906556843,0.18854446155064983
GOOGL,2020-12-08,1yr,252,89.8240966796875,65.2973258402996,79.35487227470448,98.35759755850665,123.49326776889696,157.06623813834426,146.97177124023438,0.299162926847127,0.38514954831324155,0.02597489570322633,26.685272906556843,0.18854446155064983
GOOGL,2021-01-08,1mo,21,89.15463256835938,79.45584255689147,84.20377728372272,89.39156538476709,95.05593107745386,100.80464909436371,102.91887664794922,0.2360713058261883,0.38698392775065166,0.026203701581595445,26.452262036398224,0.19950922685077122
GOOGL,2021-01-08,3mo,63,89.15463256835938,73.6652135436142,81.38622678207794,89.83039373645757,100.96340347625204,110.57019496268356,111.31102752685547,0.2360713058261883,0.38698392775065166,0.026203701581595445,26.452262036398224,0.19950922685077122
GOOGL,2021-01-08,6mo,126,89.15463256835938,68.05179427024483,78.2528921818722,91.40983162594212,106.98846568734594,122.90489926258256,125.93466186523438,0.2360713058261883,0.38698392775065166,0.026203701581595445,26.452262036398224,0.19950922685077122
GOOGL,2021-01-08,1yr,252,89.15463256835938,63.18750711215477,76.63064869249709,94.20866517435562,117.09771194197063,147.45724604254414,135.8938446044922,0.2360713058261883,0.38698392775065166,0.026203701581595445,26.452262036398224,0.19950922685077122
GOOGL,2021-02-09,1mo,21,102.91887664794922,92.45232357590324,97.31762361329785,103.24436090601583,110.40535289435142,117.24896967308933,104.16606903076172,0.31892722924443007,0.3992024705720153,0.023320776590041108,29.7223026807755,0.217373175931473
GOOGL,2021-02-09,3mo,63,102.91887664794922,86.1096101996877,93.84833895634078,104.93067831813818,116.93574982595949,131.71903425868308,112.57258605957031,0.31892722924443007,0.3992024705720153,0.023320776590041108,29.7223026807755,0.217373175931473
GOOGL,2021-02-09,6mo,126,102.91887664794922,80.37541035301126,92.76380027876105,108.53343766616723,125.95990467333523,148.86105929784875,135.68556213378906,0.31892722924443007,0.3992024705720153,0.023320776590041108,29.7223026807755,0.217373175931473
GOOGL,2021-02-09,1yr,252,102.91887664794922,74.34248656379648,91.50463990407602,112.57263541111189,144.46689780751095,186.02259015729643,138.2563018798828,0.31892722924443007,0.3992024705720153,0.023320776590041108,29.7223026807755,0.217373175931473
GOOGL,2021-03-11,1mo,21,104.16606903076172,94.59621689872647,99.92783472614221,106.14410445012801,112.92469999400635,120.39299362908734,111.31102752685547,0.5508305697455205,0.3793777317473246,0.022606052590508668,30.662017518749323,0.24590545691383564
GOOGL,2021-03-11,3mo,63,104.16606903076172,89.04855940044376,97.94861295426729,109.731404120251,122.96304909768473,139.9412337137125,120.7584228515625,0.5508305697455205,0.3793777317473246,0.022606052590508668,30.662017518749323,0.24590545691383564
GOOGL,2021-03-11,6mo,126,104.16606903076172,85.51224077459352,98.43567292620088,115.9104244817328,138.78302320759076,166.76189343385437,142.36436462402344,0.5508305697455205,0.3793777317473246,0.022606052590508668,30.662017518749323,0.24590545691383564
GOOGL,2021-03-11,1yr,252,104.16606903076172,82.68559135407878,98.98975674129008,127.52152527536697,176.21291117789855,232.32108671815143,131.34396362304688,0.5508305697455205,0.3793777317473246,0.022606052590508668,30.662017518749323,0.24590545691383564
GOOGL,2021-04-12,1mo,21,111.31102752685547,102.24169107818668,107.22307763552593,113.94196919253852,120.9976199457601,127.55858640014242,112.57258605957031,0.6207548513336123,0.3027468867494657,0.020985956060932072,33.02909710414974,0.2794622062932307
GOOGL,2021-04-12,3mo,63,111.31102752685547,97.697870447536,107.28241987151327,118.69323740255842,132.99823994066634,145.86080660807795,125.93466186523438,0.6207548513336123,0.3027468867494657,0.020985956060932072,33.02909710414974,0.2794622062932307
GOOGL,2021-04-12,6mo,126,111.31102752685547,94.71608793659182,107.4206843784796,127.05444957965527,152.84657175691416,178.38307132570353,138.63966369628906,0.6207548513336123,0.3027468867494657,0.020985956060932072,33.02909710414974,0.2794622062932307
GOOGL,2021-04-12,1yr,252,111.31102752685547,88.14539704087042,108.52147932053607,144.566035931972,197.4610789151138,253.9532766089365,132.1949005126953,0.6207548513336123,0.3027468867494657,0.020985956060932072,33.02909710414974,0.2794622062932307
GOOGL,2021-05-11,1mo,21,112.57258605957031,103.40894496136747,108.62776872980027,114.60400170972962,121.19302350880979,126.91734894510938,120.7584228515625,0.4807731704261027,0.28372576590724835,0.020084885160364246,34.51088592369999,0.31634614341894757
GOOGL,2021-05-11,3mo,63,112.57258605957031,99.35288064806255,107.52593103603249,118.61319207406024,131.45284496743378,142.96749772226605,135.68556213378906,0.4807731704261027,0.28372576590724835,0.020084885160364246,34.51088592369999,0.31634614341894757
GOOGL,2021-05-11,6mo,126,112.57258605957031,95.40699031307537,107.44621639591533,124.84116009640982,146.76257312182776,167.16315220636858,147.80935668945312,0.4807731704261027,0.28372576590724835,0.020084885160364246,34.51088592369999,0.31634614341894757
GOOGL,2021-05-11,1yr,252,112.57258605957031,88.09807741344898,108.57990683923973,139.1814580919427,181.01202418379077,225.13286668496528,113.45728302001953,0.4807731704261027,0.28372576590724835,0.020084885160364246,34.51088592369999,0.31634614341894757
GOOGL,2021-06-10,1mo,21,120.7584228515625,110.93751444147973,116.65896569773956,123.27443042681757,130.14666067759742,136.42007201350717,125.93466186523438,0.5083496324489412,0.28541110839697215,0.01876032487153387,36.94750412407291,0.3559954107056064
GOOGL,2021-06-10,3mo,63,120.7584228515625,105.26377034644558,114.81135046646635,128.21550514570595,141.95804389449134,154.65393255239155,142.36436462402344,0.5083496324489412,0.28541110839697215,0.01876032487153387,36.94750412407291,0.3559954107056064
GOOGL,2021-06-10,6mo,126,120.7584228515625,101.44762682234462,116.6730924845962,135.31606761058887,158.52234960682486,183.58573307743984,146.97177124023438,0.5083496324489412,0.28541110839697215,0.01876032487153387,36.94750412407291,0.3559954107056064
GOOGL,2021-06-10,1yr,252,120.7584228515625,96.89673820355891,117.48134349882214,153.8539606987932,199.59594911981466,246.163925343562,113.89415740966797,0.5083496324489412,0.28541110839697215,0.01876032487153387,36.94750412407291,0.3559954107056064
GOOGL,2021-07-12,1mo,21,125.93466186523438,115.64203287267802,121.5188259547021,128.4836294125188,135.38983261668565,141.99238907092132,135.68556213378906,0.5008318914316936,0.27212251266388,0.017960868764699683,38.59207422762632,0.39325486588609193
GOOGL,2021-07-12,3mo,63,125.93466186523438,110.62537425129575,120.32763346447658,133.1717057923501,147.0399576700996,161.2715054955333,138.63966369628906,0.5008318914316936,0.27212251266388,0.017960868764699683,38.59207422762632,0.39325486588609193
GOOGL,2021-07-12,6mo,126,125.93466186523438,106.47260239382022,121.27250322084699,141.94026421026285,163.7588709278096,186.16419483707523,135.8938446044922,0.5008318914316936,0.27212251266388,0.017960868764699683,38.59207422762632,0.39325486588609193
GOOGL,2021-07-12,1yr,252,125.93466186523438,102.20546145109249,123.7392304500971,157.83561209509577,202.63986705877286,251.99365249660528,113.0858383178711,0.5008318914316936,0.27212251266388,0.017960868764699683,38.59207422762632,0.39325486588609193
GOOGL,2021-08-10,1mo,21,135.68556213378906,125.32029936561892,131.22592829851422,138.48769164902444,146.70670327861333,154.34476179135197,142.36436462402344,0.6032053491287366,0.26952140905940053,0.016804023672891622,41.24888146153564,0.4227032334205485
GOOGL,2021-08-10,3mo,63,135.68556213378906,120.85657659514521,131.6766893359212,145.25395840115553,160.81158190604515,176.76382690311664,147.80935668945312,0.6032053491287366,0.26952140905940053,0.016804023672891622,41.24888146153564,0.4227032334205485
GOOGL,2021-08-10,6mo,126,135.68556213378906,115.68612120154593,131.8023246857676,154.84288366843097,183.60965618313492,213.310388118501,138.2563018798828,0.6032053491287366,0.26952140905940053,0.016804023672891622,41.24888146153564,0.4227032334205485
GOOGL,2021-08-10,1yr,252,135.68556213378906,106.88342366230258,132.91013616444224,177.61756827199605,241.3241059970511,303.720789715843,118.71878051757812,0.6032053491287366,0.26952140905940053,0.016804023672891622,41.24888146153564,0.4227032334205485
GOOGL,2021-09-09,1mo,21,142.36436462402344,131.84831139493423,138.84292609334503,146.20008890665156,154.3948325479718,161.37774022762585,138.63966369628906,0.6181314126886752,0.2540302175661168,0.015997734998503467,43.32783238532122,0.44643818257672285
GOOGL,2021-09-09,3mo,63,142.36436462402344,126.35731969677067,138.30332599663458,154.0886245139622,169.91993261642267,188.1231013471249,146.97177124023438,0.6181314126886752,0.2540302175661168,0.015997734998503467,43.32783238532122,0.44643818257672285
GOOGL,2021-09-09,6mo,126,142.36436462402344,120.96171335343011,139.91306607311267,165.6243398154262,196.99326686477534,225.3370789570872,131.34396362304688,0.6181314126886752,0.2540302175661168,0.015997734998503467,43.32783238532122,0.44643818257672285
GOOGL,2021-09-09,1yr,252,142.36436462402344,115.35347901609633,140.94980503988336,190.50900941851026,260.6143800515412,318.88614582122096,109.74297332763672,0.6181314126886752,0.2540302175661168,0.015997734998503467,43.32783238532122,0.44643818257672285
GOOGL,2021-10-08,1mo,21,138.63966369628906,128.84416513726114,135.40698442766404,142.51009859594933,150.00238966288757,157.3445446145212,147.80935668945312,0.6337293520388556,0.2515212235998879,0.016663068512582827,41.59781135368478,0.46233269264109783
GOOGL,2021-10-08,3mo,63,138.63966369628906,124.15804781505484,136.27453718177847,149.98315081197936,166.61883819298356,181.67701018639704,135.8938446044922,0.6337293520388556,0.2515212235998879,0.016663068512582827,41.59781135368478,0.46233269264109783
GOOGL,2021-10-08,6mo,126,138.63966369628906,119.18599607618114,137.71201756464916,163.33506804549012,191.76663301167133,221.64011370135782,132.1949005126953,0.6337293520388556,0.2515212235998879,0.016663068512582827,41.59781135368478,0.46233269264109783
GOOGL,2021-10-08,1yr,252,138.63966369628906,112.70410775053547,141.45899765555345,190.78160187490073,256.727574241473,314.88113422893736,97.05783081054688,0.6337293520388556,0.2515212235998879,0.016663068512582827,41.59781135368478,0.46233269264109783
GOOGL,2021-11-08,1mo,21,147.80935668945312,137.00818938131562,143.98185262935618,151.89631605574272,159.1330910602286,166.27898329293618,146.97177124023438,0.5269707938802961,0.23757570579063142,0.016533963344181567,41.92262714818884,0.4698762998505615
GOOGL,2021-11-08,3mo,63,147.80935668945312,130.4414997179319,143.25964199108628,158.04481959512432,174.7819709016664,189.7464729288066,138.2563018798828,0.5269707938802961,0.23757570579063142,0.016533963344181567,41.92262714818884,0.4698762998505615
GOOGL,2021-11-08,6mo,126,147.80935668945312,125.25761117990957,144.55769475653068,168.35434277392557,195.42159880293804,221.6415246148193,113.45728302001953,0.5269707938802961,0.23757570579063142,0.016533963344181567,41.92262714818884,0.4698762998505615
GOOGL,2021-11-08,1yr,252,147.80935668945312,118.01625926165275,146.9587408512121,190.9700899525094,248.7790635041634,298.491541202685,88.17127227783203,0.5269707938802961,0.23757570579063142,0.016533963344181567,41.92262714818884,0.4698762998505615
GOOGL,2021-12-08,1mo,21,146.97177124023438,135.70280786594344,142.6234257699087,149.94043514255023,157.3546005098636,164.71210538839875,135.8938446044922,0.49238725945634704,0.24141368496375007,0.016907816978491683,40.995663806965325,0.47725789686099046
GOOGL,2021-12-08,3mo,63,146.97177124023438,129.1352369227606,142.23701770866379,155.08561947756115,171.26326466144943,185.17707055937416,131.34396362304688,0.49238725945634704,0.24141368496375007,0.016907816978491683,40.995663806965325,0.47725789686099046
GOOGL,2021-12-08,6mo,126,146.97177124023438,124.08925610680305,142.15479395675408,163.6028079548862,189.45096136447498,216.12605823448732,113.89415740966797,0.49238725945634704,0.24141368496375007,0.016907816978491683,40.995663806965325,0.47725789686099046
GOOGL,2021-12-08,1yr,252,146.97177124023438,118.12405302980846,142.69232638887942,185.23012543482773,235.8365779588553,286.6473452239364,92.94184112548828,0.49238725945634704,0.24141368496375007,0.016907816978491683,40.995663806965325,0.47725789686099046
GOOGL,2022-01-07,1mo,21,135.8938446044922,125.43682548595149,131.54268890722378,138.23402112549797,145.10628882195815,151.73441126124277,138.2563018798828,0.4215017198565283,0.24437732419038483,0.017174605858400756,40.35884062054912,0.47549873046902713
GOOGL,2022-01-07,3mo,63,135.8938446044922,119.31223023326096,130.22287952960528,143.1008447733305,156.85723979715374,169.09727163907937,132.1949005126953,0.4215017198565283,0.24437732419038483,0.017174605858400756,40.35884062054912,0.47549873046902713
GOOGL,2022-01-07,6mo,126,135.8938446044922,115.81323791892807,130.40065930589418,150.10059369306617,171.6292641016796,192.75825993218746,113.0858383178711,0.4215017198565283,0.24437732419038483,0.017174605858400756,40.35884062054912,0.47549873046902713
GOOGL,2022-01-07,1yr,252,135.8938446044922,110.55400689432744,134.17092053159584,166.40385974459315,209.92501532044895,249.98758167872583,87.69519805908203,0.4215017198565283,0.24437732419038483,0.017174605858400756,40.35884062054912,0.47549873046902713
GOOGL,2022-02-08,1mo,21,138.2563018798828,127.18043814043206,133.203645969391,140.11781902515804,146.96719756812533,153.67053265152558,131.34396362304688,0.29516815003565444,0.2411809915468598,0.017522104721648092,39.55844298222807,0.4637522602600421
GOOGL,2022-02-08,3mo,63,138.2563018798828,120.89570643176815,131.58324634638075,143.67127260946154,155.70794899023178,168.33466586184153,113.45728302001953,0.29516815003565444,0.2411809915468598,0.017522104721648092,39.55844298222807,0.4637522602600421
GOOGL,2022-02-08,6mo,126,138.2563018798828,115.14183715047862,130.0344546645012,148.36088792176736,169.72271213712594,189.2515751748751,118.71878051757812,0.29516815003565444,0.2411809915468598,0.017522104721648092,39.55844298222807,0.4637522602600421
GOOGL,2022-02-08,1yr,252,138.2563018798828,110.97228642972262,132.2120871584121,159.51606764235254,193.61620582408557,229.33137638372708,94.23118591308594,0.29516815003565444,0.2411809915468598,0.017522104721648092,39.55844298222807,0.4637522602600421
GOOGL,2022-03-10,1mo,21,131.34396362304688,120.34353224327245,126.01223556257273,132.69488442867402,139.23640271634582,145.7857087182047,132.1949005126953,0.2318331154592892,0.24791363157058272,0.01720631860466247,40.28445575639406,0.43660456667046943
GOOGL,2022-03-10,3mo,63,131.34396362304688,113.26533104666724,123.41861622308778,135.18303134530612,147.17612220803983,158.71060097045387,113.89415740966797,0.2318331154592892,0.24791363157058272,0.01720631860466247,40.28445575639406,0.43660456667046943
GOOGL,2022-03-10,6mo,126,131.34396362304688,108.70538825164644,121.93973813810578,139.0752344710511,157.19258115819764,174.54229156744574,109.74297332763672,0.2318331154592892,0.24791363157058272,0.01720631860466247,40.28445575639406,0.43660456667046943
GOOGL,2022-03-10,1yr,252,131.34396362304688,102.79980064677213,120.93769789718185,146.42214931201863,176.2905705510452,207.93259931059805,90.36314392089844,0.2318331154592892,0.24791363157058272,0.01720631860466247,40.28445575639406,0.43660456667046943
GOOGL,2022-04-08,1mo,21,132.1949005126953,120.1308726494903,126.28346148494015,132.6987670603768,139.52793399057512,145.8894539922325,113.45728302001953,0.17194901995916734,0.25227869552925336,0.0172084134292597,40.27955182558421,0.39272087016191154
GOOGL,2022-04-08,3mo,63,132.1949005126953,112.57036603202559,122.49797391867676,133.8520263339742,146.26955312396962,159.84062603640297,113.0858383178711,0.17194901995916734,0.25227869552925336,0.0172084134292597,40.27955182558421,0.39272087016191154
GOOGL,2022-04-08,6mo,126,132.1949005126953,107.72934663926233,121.3329099893231,136.2124837989441,154.91567959782327,174.66938454982133,97.05783081054688,0.17194901995916734,0.25227869552925336,0.0172084134292597,40.27955182558421,0.39272087016191154
GOOGL,2022-04-08,1yr,252,132.1949005126953,101.05073078787734,118.50748951422074,141.99855388609274,167.90318705108984,196.62642467560684,103.78223419189453,0.17194901995916734,0.25227869552925336,0.0172084134292597,40.27955182558421,0.39272087016191154
GOOGL,2022-05-10,1mo,21,113.45728302001953,102.66593813714772,107.30796953731297,113.0885275768004,119.69561276208009,125.80273717297167,113.89415740966797,0.007828182017992624,0.27811544025288654,0.014501461286557766,47.79843678253743,0.3392828765256999
GOOGL,2022-05-10,3mo,63,113.45728302001953,95.11503077676998,102.55241039297994,112.38149733016266,123.88949660546388,134.64843427058344,118.71878051757812,0.007828182017992624,0.27811544025288654,0.014501461286557766,47.79843678253743,0.3392828765256999
GOOGL,2022-05-10,6mo,126,113.45728302001953,87.35796110257931,98.44419971691025,112.89486359122708,128.4732605708893,144.2735884697008,88.17127227783203,0.007828182017992624,0.27811544025288654,0.014501461286557766,47.79843678253743,0.3392828765256999
GOOGL,2022-05-10,1yr,252,113.45728302001953,78.56934968073203,93.42842939686906,111.80278479446629,134.0423075796231,158.50923205966393,115.61443328857422,0.007828182017992624,0.27811544025288654,0.014501461286557766,47.79843678253743,0.3392828765256999
GOOGL,2022-06-09,1mo,21,113.89415740966797,102.97014697602815,107.66654143335549,113.71026016605106,120.17920678573365,125.9918612474014,113.0858383178711,-0.058522471215468386,0.2912647069531615,0.013806735072059899,50.203554782668185,0.2712498488338269
GOOGL,2022-06-09,3mo,63,113.89415740966797,94.54607917185703,102.77288527782945,112.6997414139335,125.04747996517453,135.84618685276476,109.74297332763672,-0.058522471215468386,0.2912647069531615,0.013806735072059899,50.203554782668185,0.2712498488338269
GOOGL,2022-06-09,6mo,126,113.89415740966797,88.0658266597527,97.79990677497737,111.55488818588195,127.6896735354414,143.99131187877651,92.94184112548828,-0.058522471215468386,0.2912647069531615,0.013806735072059899,50.203554782668185,0.2712498488338269
GOOGL,2022-06-09,1yr,252,113.89415740966797,76.64948524031725,90.51574150974582,110.56880811927228,132.48905984129175,154.6533411085284,122.62649536132812,-0.058522471215468386,0.2912647069531615,0.013806735072059899,50.203554782668185,0.2712498488338269
GOOGL,2022-07-12,1mo,21,113.0858383178711,101.00165019631216,106.57923519292676,112.78565033520503,119.31675797502041,125.20030529843636,118.71878051757812,-0.10761605435912447,0.3146235487865409,0.013414826633024545,51.67023022523149,0.18609406051484137
GOOGL,2022-07-12,3mo,63,113.0858383178711,92.87241819810367,100.7152242375105,111.03751420972611,122.73383207407664,135.22272932410675,97.05783081054688,-0.10761605435912447,0.3146235487865409,0.013414826633024545,51.67023022523149,0.18609406051484137
GOOGL,2022-07-12,6mo,126,113.0858383178711,83.70311758686454,95.39381103175451,109.61495591189157,125.82916503150551,140.95161580187587,87.69519805908203,-0.10761605435912447,0.3146235487865409,0.013414826633024545,51.67023022523149,0.18609406051484137
GOOGL,2022-07-12,1yr,252,113.0858383178711,70.94907975435932,87.03570675970322,106.36000704450421,128.71475558719644,153.27648756341583,123.51911926269531,-0.10761605435912447,0.3146235487865409,0.013414826633024545,51.67023022523149,0.18609406051484137
GOOGL,2022-08-10,1mo,21,118.71878051757812,104.60763675369694,111.08218419538814,117.83760006571964,124.94388706512107,131.2951898827669,109.74297332763672,-0.13358265825791094,0.33165519759993844,0.013831404738129372,50.11401182188889,0.08936939867261076
GOOGL,2022-08-10,3mo,63,118.71878051757812,95.22142682821314,105.08485944394715,115.66613013101718,127.61833109643202,139.74846131728356,88.17127227783203,-0.13358265825791094,0.33165519759993844,0.013831404738129372,50.11401182188889,0.08936939867261076
GOOGL,2022-08-10,6mo,126,118.71878051757812,84.34699633989102,97.8921421546934,113.53536172621028,130.78737137778103,147.908550940318,94.23118591308594,-0.13358265825791094,0.33165519759993844,0.013831404738129372,50.11401182188889,0.08936939867261076
