symbol,rebalance_date,model,tilt_strength,lookback_days,sentiment_score,mu_tilt,current_price,mu_base,mu,1mo_median,1mo_realized,1mo_err,1mo_abs_err,1mo_pct_err,1mo_dir_hit,3mo_median,3mo_realized,3mo_err,3mo_abs_err,3mo_pct_err,3mo_dir_hit,6mo_median,6mo_realized,6mo_err,6mo_abs_err,6mo_pct_err,6mo_dir_hit,1yr_median,1yr_realized,1yr_err,1yr_abs_err,1yr_pct_err,1yr_dir_hit
NVDA,2024-04-17,tilt_L5_S0.01,0.01,5,-0.06408333333333334,-0.0006408333333333334,83.98760223388672,1.1356432106941368,1.1350023773608033,87.07903849256294,94.30579376220703,-7.226755269644087,7.226755269644087,-7.663108470160826,1,92.34403139019648,121.0316390991211,-28.687607708924617,28.687607708924617,-23.702568950115904,1,99.41517939269171,135.6662139892578,-36.2510345965661,36.2510345965661,-26.72075348062451,1,114.43214364526773,96.88717651367188,17.544967131595854,17.544967131595854,18.10865768094714,1
NVDA,2024-04-17,tilt_L5_S0.02,0.02,5,-0.06408333333333334,-0.0012816666666666668,83.98760223388672,1.1356432106941368,1.1343615440274701,87.0773791610668,94.30579376220703,-7.22841460114023,7.22841460114023,-7.664867992487023,1,92.3366357524223,121.0316390991211,-28.695003346698797,28.695003346698797,-23.708679449675547,1,99.3992476294255,135.6662139892578,-36.26696635983231,36.26696635983231,-26.732496834255258,1,114.39549028720049,96.88717651367188,17.508313773528613,17.508313773528613,18.07082671158034,1
NVDA,2024-04-17,tilt_L10_S0.005,0.005,10,-0.05485454545454546,-0.00027427272727272733,83.98760223388672,1.1356432106941368,1.1353689379668641,87.08036842674736,94.30579376220703,-7.225425335459676,7.225425335459676,-7.661698234234319,1,92.34826227320067,121.0316390991211,-28.68337682592042,28.68337682592042,-23.69907326664364,1,99.4242947545921,135.6662139892578,-36.241919234665716,36.241919234665716,-26.714034518229713,1,114.45312015430349,96.88717651367188,17.565943640631616,17.565943640631616,18.130308130253812,1
NVDA,2024-04-17,tilt_L10_S0.01,0.01,10,-0.05485454545454546,-0.0005485454545454547,83.98760223388672,1.1356432106941368,1.1350946652395912,87.07937332232954,94.30579376220703,-7.2264204398774865,7.2264204398774865,-7.66275342329335,1,92.34509655056823,121.0316390991211,-28.686542548552865,28.686542548552865,-23.701688882408252,1,99.41747418301838,135.6662139892578,-36.24873980623943,36.24873980623943,-26.719061983339227,1,114.43742411463663,96.88717651367188,17.550247600964752,17.550247600964752,18.114107802995182,1
NVDA,2024-04-17,tilt_L10_S0.02,0.02,10,-0.05485454545454546,-0.0010970909090909093,83.98760223388672,1.1356432106941368,1.134546119785046,87.07738318172511,94.30579376220703,-7.2284105804819205,7.2284105804819205,-7.664863729060409,1,92.33876575646968,121.0316390991211,-28.69287334265141,28.69287334265141,-23.706919575924154,1,99.40383584559547,135.6662139892578,-36.262378143662346,36.262378143662346,-26.729114845449757,1,114.40604494733829,96.88717651367188,17.518868433666412,17.518868433666412,18.08172047535548,1
NVDA,2024-04-17,tilt_L21_S0.005,0.005,21,-0.04513181818181819,-0.00022565909090909095,83.98760223388672,1.1356432106941368,1.1354175516032277,87.08054480700805,94.30579376220703,-7.225248955198978,7.225248955198978,-7.661511204091568,1,92.34882340628133,121.0316390991211,-28.682815692839768,28.682815692839768,-23.698609641524765,1,99.42550376853777,135.6662139892578,-36.24071022072005,36.24071022072005,-26.713143350185643,1,114.45590265757238,96.88717651367188,17.568726143900506,17.568726143900506,18.133180030714758,1
NVDA,2024-04-17,tilt_L21_S0.01,0.01,21,-0.04513181818181819,-0.0004513181818181819,83.98760223388672,1.1356432106941368,1.1351918925123186,87.07972607550286,94.30579376220703,-7.2260676867041695,7.2260676867041695,-7.662379370799602,1,92.34621874659967,121.0316390991211,-28.68542035252142,28.68542035252142,-23.700761690113907,1,99.4198919087165,135.6662139892578,-36.24632208054132,36.24632208054132,-26.717279869998684,1,114.44298773028794,96.88717651367188,17.555811216616064,17.555811216616064,18.119850168343735,1
NVDA,2024-04-17,tilt_L21_S0.02,0.02,21,-0.04513181818181819,-0.0009026363636363638,83.98760223388672,1.1356432106941368,1.1347405743305004,87.07808865868029,94.30579376220703,-7.227705103526745,7.227705103526745,-7.664115655239033,1,92.34100986803952,121.0316390991211,-28.690629231081573,28.690629231081573,-23.70506542308731,1,99.40867008844619,135.6662139892578,-36.257543900811626,36.257543900811626,-26.725551509591426,1,114.4171666171874,96.88717651367188,17.52999010351553,17.52999010351553,18.093199465918847,1
NVDA,2024-05-16,baseline,0.0,0,,0.0,94.30579376220703,1.1728137240423488,1.1728137240423488,97.14020779746963,130.91688537597656,-33.776677578506934,33.776677578506934,-25.80009254077855,1,103.96299552525508,124.51997375488281,-20.55697822962773,20.55697822962773,-16.50898053519838,1,114.09813493356143,146.7018280029297,-32.60369306936826,32.60369306936826,-22.22446271679529,1,135.93263162405503,134.3483428955078,1.5842887285472216,1.5842887285472216,1.1792395011373045,1
NVDA,2024-05-16,tilt_L5_S0.005,0.005,5,-0.052899999999999996,-0.0002645,94.30579376220703,1.1728137240423488,1.172549224042349,97.13806668898633,130.91688537597656,-33.778818686990235,33.778818686990235,-25.801728012381126,1,103.95612119946087,124.51997375488281,-20.563852555421946,20.563852555421946,-16.514501196331626,1,114.09813493356143,146.7018280029297,-32.60369306936826,32.60369306936826,-22.22446271679529,1,135.93263162405503,134.3483428955078,1.5842887285472216,1.5842887285472216,1.1792395011373045,1
NVDA,2024-05-16,tilt_L5_S0.01,0.01,5,-0.052899999999999996,-0.000529,94.30579376220703,1.1728137240423488,1.1722847240423488,97.13592562769608,130.91688537597656,-33.78095974828048,33.78095974828048,-25.803363447935595,1,103.94924732821642,124.51997375488281,-20.570726426666397,20.570726426666397,-16.520021492423222,1,114.09813493356143,146.7018280029297,-32.60369306936826,32.60369306936826,-22.22446271679529,1,135.93263162405503,134.3483428955078,1.5842887285472216,1.5842887285472216,1.1792395011373045,1
NVDA,2024-05-16,tilt_L5_S0.02,0.02,5,-0.052899999999999996,-0.001058,94.30579376220703,1.1728137240423488,1.1717557240423488,97.13164364669069,130.91688537597656,-33.78524172928587,33.78524172928587,-25.806634210903333,1,103.9355009492566,124.51997375488281,-20.584472805626206,20.584472805626206,-16.53106098957801,1,114.09773179184216,146.7018280029297,-32.60409621108752,32.60409621108752,-22.224737520268942,1,135.90797535649278,134.3483428955078,1.5596324609849717,1.5596324609849717,1.1608870101196618,1
NVDA,2024-05-16,tilt_L10_S0.005,0.005,10,-0.05495454545454545,-0.00027477272727272723,94.30579376220703,1.1728137240423488,1.1725389513150761,97.13798353294968,130.91688537597656,-33.77890184302689,33.77890184302689,-25.801791530571627,1,103.95585422158334,124.51997375488281,-20.564119533299476,20.564119533299476,-16.514715601996414,1,114.09813493356143,146.7018280029297,-32.60369306936826,32.60369306936826,-22.22446271679529,1,135.93263162405503,134.3483428955078,1.5842887285472216,1.5842887285472216,1.1792395011373045,1
NVDA,2024-05-16,tilt_L10_S0.01,0.01,10,-0.05495454545454545,-0.0005495454545454545,94.30579376220703,1.1728137240423488,1.1722641785878034,97.13575931935972,130.91688537597656,-33.78112605661684,33.78112605661684,-25.80349048146216,1,103.94871340845363,124.51997375488281,-20.571260346429185,20.571260346429185,-16.520450274847992,1,114.09813493356143,146.7018280029297,-32.60369306936826,32.60369306936826,-22.22446271679529,1,135.93263162405503,134.3483428955078,1.5842887285472216,1.5842887285472216,1.1792395011373045,1
NVDA,2024-05-16,tilt_L10_S0.02,0.02,10,-0.05495454545454545,-0.001099090909090909,94.30579376220703,1.1728137240423488,1.171714633133258,97.13131104496523,130.91688537597656,-33.78557433101133,33.78557433101133,-25.806888266539097,1,103.93443325368548,124.51997375488281,-20.58554050119733,20.58554050119733,-16.531918438820025,1,114.09655871026992,146.7018280029297,-32.60526929265977,32.60526929265977,-22.22553715691166,1,135.9051832898171,134.3483428955078,1.5568403943092903,1.5568403943092903,1.1588087807827707,1
NVDA,2024-05-16,tilt_L21_S0.005,0.005,21,-0.03255454545454545,-0.00016277272727272725,94.30579376220703,1.1728137240423488,1.172650951315076,97.13889015836023,130.91688537597656,-33.777995217616336,33.777995217616336,-25.801099010727498,1,103.95876502625259,124.51997375488281,-20.56120872863022,20.56120872863022,-16.512377981306756,1,114.09813493356143,146.7018280029297,-32.60369306936826,32.60369306936826,-22.22446271679529,1,135.93263162405503,134.3483428955078,1.5842887285472216,1.5842887285472216,1.1792395011373045,1
NVDA,2024-05-16,tilt_L21_S0.01,0.01,21,-0.03255454545454545,-0.0003255454545454545,94.30579376220703,1.1728137240423488,1.1724881785878034,97.13757253712367,130.91688537597656,-33.77931283885289,33.77931283885289,-25.80210546702438,1,103.95453469939913,124.51997375488281,-20.56543905548368,20.56543905548368,-16.515775289165,1,114.09813493356143,146.7018280029297,-32.60369306936826,32.60369306936826,-22.22446271679529,1,135.93263162405503,134.3483428955078,1.5842887285472216,1.5842887285472216,1.1792395011373045,1
NVDA,2024-05-16,tilt_L21_S0.02,0.02,21,-0.03255454545454545,-0.000651090909090909,94.30579376220703,1.1728137240423488,1.172162633133258,97.13493734826815,130.91688537597656,-33.78194802770841,33.78194802770841,-25.80411833866271,1,103.946074562111,124.51997375488281,-20.57389919277182,20.57389919277182,-16.522569490153828,1,114.09813493356143,146.7018280029297,-32.60369306936826,32.60369306936826,-22.22446271679529,1,135.93263162405503,134.3483428955078,1.5842887285472216,1.5842887285472216,1.1792395011373045,1
NVDA,2024-06-17,baseline,0.0,0,,0.0,130.91688537597656,1.1222463968824474,1.1222463968824474,135.7361731385932,121.0316390991211,14.704534039472094,14.704534039472094,12.149330661736759,0,142.32996576014608,115.54417419433594,26.785791565810143,26.785791565810143,23.18229521529888,0,156.97613494513246,131.9567413330078,25.019393612124645,25.019393612124645,18.96029968562604,1,183.85407459201275,143.8260955810547,40.02797901095806,40.02797901095806,27.830818078767827,1
NVDA,2024-06-17,tilt_L5_S0.005,0.005,5,-0.015883333333333333,-7.941666666666667e-05,130.91688537597656,1.1222463968824474,1.1221669802157808,135.7361731385932,121.0316390991211,14.704534039472094,14.704534039472094,12.149330661736759,0,142.32855289828723,115.54417419433594,26.78437870395129,26.78437870395129,23.181072425946926,0,156.97301589529533,131.9567413330078,25.01627456228752,25.01627456228752,18.957935994460573,1,183.84677527097753,143.8260955810547,40.020679689922844,40.020679689922844,27.825742976780436,1
NVDA,2024-06-17,tilt_L5_S0.01,0.01,5,-0.015883333333333333,-0.00015883333333333334,130.91688537597656,1.1222463968824474,1.122087563549114,135.7361731385932,121.0316390991211,14.704534039472094,14.704534039472094,12.149330661736759,0,142.32714006447935,115.54417419433594,26.782965870143414,26.782965870143414,23.179849660872247,0,156.96989696930802,131.9567413330078,25.013155636300212,25.013155636300212,18.955572397151485,1,183.83947652960703,143.8260955810547,40.01338094855234,40.01338094855234,27.820668277824716,1
NVDA,2024-06-17,tilt_L5_S0.02,0.02,5,-0.015883333333333333,-0.00031766666666666667,130.91688537597656,1.1222463968824474,1.1219287302157808,135.7361731385932,121.0316390991211,14.704534039472094,14.704534039472094,12.149330661736759,0,142.32431448101408,115.54417419433594,26.780140286678147,26.780140286678147,23.177404203552594,0,156.9636594888632,131.9567413330078,25.006918155855374,25.006918155855374,18.95084548408753,1,183.8248807856761,143.8260955810547,39.99878520462141,39.99878520462141,27.810520088880313,1
NVDA,2024-06-17,tilt_L10_S0.005,0.005,10,-0.02926363636363636,-0.0001463181818181818,130.91688537597656,1.1222463968824474,1.1221000787006292,135.7361731385932,121.0316390991211,14.704534039472094,14.704534039472094,12.149330661736759,0,142.3273627089449,115.54417419433594,26.783188514608952,26.783188514608952,23.180042352946153,0,156.97038846788234,131.9567413330078,25.01364713487453,25.01364713487453,18.955944866620914,1,183.8406266886659,143.8260955810547,40.01453110761122,40.01453110761122,27.821467965151434,1
NVDA,2024-06-17,tilt_L10_S0.01,0.01,10,-0.02926363636363636,-0.0002926363636363636,130.91688537597656,1.1222463968824474,1.121953760518811,135.7361731385932,121.0316390991211,14.704534039472094,14.704534039472094,12.149330661736759,0,142.32475975296038,115.54417419433594,26.780585558624438,26.780585558624438,23.17778957300059,0,156.96464241102387,131.9567413330078,25.00790107801606,25.00790107801606,18.95159036619871,1,183.82718075284794,143.8260955810547,40.00108517179325,40.00108517179325,27.812119219526625,1
NVDA,2024-06-17,tilt_L10_S0.02,0.02,10,-0.02926363636363636,-0.0005852727272727272,130.91688537597656,1.1222463968824474,1.1216611241551746,135.7361731385932,121.0316390991211,14.704534039472094,14.704534039472094,12.149330661736759,0,142.3195541266275,115.54417419433594,26.77537993229157,26.77537993229157,23.17328426031896,0,156.95315155835902,131.9567413330078,24.996410225351212,24.996410225351212,18.942882321009986,1,183.80029478264703,143.8260955810547,39.97419920159234,39.97419920159234,27.793425831451056,1
NVDA,2024-06-17,tilt_L21_S0.005,0.005,21,-0.022986363636363635,-0.00011493181818181817,130.91688537597656,1.1222463968824474,1.1221314650642655,135.7361731385932,121.0316390991211,14.704534039472094,14.704534039472094,12.149330661736759,0,142.32792107521766,115.54417419433594,26.783746880881722,26.783746880881722,23.180525602124803,0,156.97162109557144,131.9567413330078,25.014879762563623,25.014879762563623,18.956878981601808,1,183.84351120051826,143.8260955810547,40.01741561946358,40.01741561946358,27.823473520430337,1
NVDA,2024-06-17,tilt_L21_S0.01,0.01,21,-0.022986363636363635,-0.00022986363636363634,130.91688537597656,1.1222463968824474,1.1220165332460839,135.7361731385932,121.0316390991211,14.704534039472094,14.704534039472094,12.149330661736759,0,142.32587644903828,115.54417419433594,26.78170225470234,26.78170225470234,23.178756039796248,0,156.9671075053955,131.9567413330078,25.010366172387677,25.010366172387677,18.95345847414584,1,183.8329490230239,143.8260955810547,40.00685344196921,40.00685344196921,27.81612980616785,1
